idx,status,elapsed_ms,error
216,200,3841.852,
217,200,3859.735,
218,200,3880.14,
219,200,3901.015,
220,200,3915.382,
221,200,3931.531,
222,200,3944.722,
223,200,3960.727,
224,200,3976.211,
225,200,3992.635,
226,200,4023.554,
227,200,4006.029,
228,200,4035.308,
229,200,4052.024,
230,200,4069.228,
231,200,4085.253,
232,200,4101.962,
233,200,4118.846,
234,200,4149.115,
235,200,4164.929,
236,200,4131.046,
237,200,4177.986,
238,200,4194.032,
239,200,4211.91,
240,200,4228.747,
241,200,4244.787,
242,200,4264.613,
243,200,4281.511,
244,200,4299.597,
245,200,4320.737,
246,200,4347.889,
247,200,4371.398,
248,200,4392.317,
249,200,4437.687,
250,200,4412.793,
251,200,4453.49,
252,200,4458.262,
253,200,4471.536,
254,200,4489.762,
255,200,4550.671,
256,200,4529.352,
257,200,4507.147,
258,200,4565.467,
259,200,4582.827,
260,200,4641.092,
261,200,4622.447,
262,200,4596.08,
263,200,4690.931,
264,200,4671.284,
265,200,4651.632,
266,200,4708.675,
267,200,4729.389,
268,200,4744.469,
269,200,4757.782,
270,200,4772.563,
271,200,4786.468,
272,200,4800.397,
273,200,4817.272,
274,200,4831.782,
275,200,4870.746,
276,200,4850.803,
277,200,4889.903,
278,200,4915.116,
279,200,4931.334,
280,200,4961.072,
281,200,4975.926,
282,200,5009.276,
283,200,4990.336,
284,200,5021.745,
285,200,5055.427,
286,200,5037.475,
287,200,5070.441,
288,200,5101.243,
289,200,5083.705,
290,200,5115.246,
291,200,5146.768,
292,200,5129.654,
293,200,5159.077,
294,200,5203.779,
295,200,5187.803,
296,200,5172.134,
297,200,5235.358,
298,200,5216.064,
299,200,5247.548,
300,200,5261.902,
301,200,5275.407,
302,200,5290.105,
303,200,5305.572,
304,200,5319.496,
305,200,5334.287,
306,200,5355.607,
307,200,5377.108,
308,200,5404.465,
309,200,5427.695,
310,200,5445.419,
311,200,5481.553,
312,200,5464.04,
313,200,5496.263,
314,200,5511.977,
315,200,5526.463,
316,200,5541.331,
317,200,5559.553,
318,200,5575.359,
319,200,5608.786,
320,200,5593.557,
321,200,5638.324,
322,200,5620.493,
323,200,5676.969,
324,200,5653.643,
325,200,5696.037,
326,200,5712.113,
327,200,5729.958,
328,200,5744.138,
329,200,5759.693,
330,200,5775.04,
331,200,5815.177,
332,200,5792.267,
333,200,5833.581,
334,200,6138.654,
335,200,5858.863,
336,200,5876.468,
337,200,5897.092,
338,200,5913.015,
339,200,5951.094,
340,200,5930.375,
341,200,5989.637,
342,200,5966.134,
343,200,6013.021,
344,200,6029.329,
345,200,6044.541,
346,200,6060.606,
347,200,6075.409,
348,200,6107.684,
349,200,6090.803,
350,200,6136.333,
351,200,6150.369,
352,200,6162.81,
353,200,6197.398,
354,200,6211.642,
355,200,6173.282,
356,200,6224.85,
357,200,6238.03,
358,200,6252.684,
359,200,6270.904,
360,200,6286.628,
361,200,6306.931,
362,200,6323.698,
363,200,6351.33,
364,200,6335.912,
365,200,6367.814,
366,200,6380.892,
367,200,6395.928,
368,200,6413.745,
369,200,6428.068,
370,200,6442.616,
371,200,6456.363,
372,200,6487.997,
373,200,6471.39,
374,200,6502.299,
375,200,6539.915,
376,200,6520.449,
377,200,6569.968,
378,200,6554.092,
379,200,6585.571,
380,200,6601.429,
381,200,6617.465,
382,200,6637.076,
383,200,6656.825,
384,200,6675.604,
385,200,6694.961,
386,200,6714.607,
387,200,6731.48,
388,200,6760.771,
389,200,6745.127,
390,200,6790.538,
391,200,6772.788,
392,200,6807.951,
393,200,6825.274,
394,200,6840.342,
395,200,6858.241,
396,200,6874.929,
397,200,6893.367,
398,200,6917.774,
399,200,6982.655,
400,200,6946.326,
401,200,6999.461,
402,200,7013.93,
403,200,7029.228,
404,200,7044.636,
405,200,7057.888,
406,200,7072.157,
407,200,7085.716,
408,200,7098.427,
409,200,7140.819,
410,200,7112.034,
411,200,7165.308,
412,200,7181.524,
413,200,7194.027,
414,200,7207.94,
415,200,7221.347,
416,200,7239.509,
417,200,7253.635,
418,200,7266.292,
419,200,7293.139,
420,200,7276.518,
421,200,7303.621,
422,200,7315.967,
423,200,7332.623,
424,200,7349.196,
425,200,7377.444,
426,200,7360.133,
427,200,7404.958,
428,200,7387.332,
429,200,7416.743,
430,200,7429.62,
431,200,7446.522,
432,200,7461.857,
433,200,7472.94,
434,200,7487.917,
435,200,7503.373,
436,200,7517.118,
437,200,7533.168,
438,200,7546.844,
439,200,7559.403,
440,200,7573.207,
441,200,7592.043,
442,200,7607.726,
443,200,7618.974,
444,200,7631.848,
445,200,7645.977,
446,200,7660.423,
447,200,7674.523,
448,200,7704.662,
449,200,7687.56,
450,200,7713.961,
451,200,7726.429,
452,200,7739.253,
453,200,7750.647,
454,200,7764.234,
455,200,7777.251,
456,200,7794.709,
457,200,7834.513,
458,200,7816.388,
459,200,7852.727,
460,200,7995.536,
461,200,7872.888,
462,200,7887.355,
463,200,7902.028,
464,200,7922.415,
465,200,7940.7,
466,200,7958.736,
467,200,7970.479,
468,200,7998.913,
469,200,8011.264,
470,200,8040.34,
471,200,8021.108,
472,200,8053.723,
473,200,8069.206,
474,200,8082.546,
475,200,8094.973,
476,200,8109.464,
477,200,8123.989,
478,200,8139.75,
479,200,8154.78,
480,200,8167.695,
481,200,8196.472,
482,200,8181.285,
483,200,8208.193,
484,200,8222.962,
485,200,8235.51,
486,200,8250.949,
487,200,8264.016,
488,200,8294.845,
489,200,8276.45,
490,200,8309.077,
491,200,8339.761,
492,200,8318.337,
493,200,8357.835,
494,200,8372.064,
495,200,8383.621,
496,200,8396.318,
497,200,8408.813,
498,200,8426.379,
499,200,8445.179,
