idx,status,elapsed_ms,error
262,500,30055.704,"{""timestamp"":""2026-08-16T21:26:49.655+00:00"",""status"":500,""error"":""Internal Server Error"",""path"":""/api/bench/issue/1""}"
263,200,4244.542,
264,200,10446.491,
265,200,9676.759,
266,200,4876.6,
267,200,10926.702,
268,200,5284.032,
269,200,5922.778,
270,200,4928.61,
271,200,10281.552,
272,200,5502.691,
273,200,5369.641,
274,200,16515.471,
275,200,6082.088,
276,200,9708.462,
277,200,4305.699,
278,200,4391.497,
279,200,11190.287,
280,200,4603.106,
281,200,5456.438,
282,200,9388.385,
283,200,6385.574,
284,200,5282.835,
285,200,7106.135,
286,200,7240.668,
287,200,5204.656,
288,200,4782.154,
289,200,4916.44,
290,200,6825.648,
291,200,4624.806,
292,200,8018.61,
293,200,7345.052,
294,200,12348.416,
295,200,11849.643,
296,200,10122.936,
297,200,10380.853,
298,200,4792.757,
299,200,6370.232,
300,200,7081.858,
301,200,5076.975,
302,200,6179.697,
303,200,6120.344,
304,200,10257.087,
305,200,4942.868,
306,200,11339.131,
307,200,11166.253,
308,200,6078.854,
309,200,5413.695,
310,200,8258.115,
311,200,6835.18,
312,200,5604.396,
313,200,14712.073,
314,200,10624.624,
315,200,6733.264,
316,200,7318.522,
317,200,10582.975,
318,200,6235.727,
319,200,5287.029,
320,200,6054.67,
321,200,9655.014,
322,200,5435.922,
323,200,5406.782,
324,200,6340.474,
325,200,5678.491,
326,200,5837.732,
327,200,6507.974,
328,200,5461.678,
329,200,5779.279,
330,200,9085.869,
331,200,7829.942,
332,200,10088.331,
333,200,7456.092,
334,200,8056.655,
335,200,6366.473,
336,200,10781.954,
337,200,5707.781,
338,200,6394.35,
339,200,7934.13,
340,200,12531.061,
341,200,5941.584,
342,200,6703.138,
343,200,6312.802,
344,200,9856.071,
345,200,7475.304,
346,500,30049.763,"{""timestamp"":""2026-08-16T21:26:49.917+00:00"",""status"":500,""error"":""Internal Server Error"",""path"":""/api/bench/issue/1""}"
347,200,9149.755,
348,200,7387.679,
349,200,16776.203,
350,200,7683.389,
351,200,10871.122,
352,200,7152.282,
353,200,16633.904,
354,200,6839.127,
355,200,7117.063,
356,200,8059.031,
357,200,9366.077,
358,200,7249.638,
359,200,12369.968,
360,200,6462.422,
361,200,9594.71,
362,200,12979.019,
363,200,6392.584,
364,200,11271.992,
365,200,7306.314,
366,200,7769.872,
367,200,6581.089,
368,200,9447.182,
369,200,11634.056,
370,200,9673.178,
371,200,7945.723,
372,200,8417.405,
373,200,6935.537,
374,200,6726.847,
375,200,9638.732,
376,200,6970.371,
377,200,10231.567,
378,200,9817.198,
379,200,10582.844,
380,200,11056.793,
381,200,12753.521,
382,200,8230.711,
383,200,13723.074,
384,200,12696.023,
385,200,7365.803,
386,200,8801.935,
387,200,7668.763,
388,200,10317.131,
389,200,11165.0,
390,200,8418.082,
391,200,10526.78,
392,200,7563.851,
393,200,9355.384,
394,200,9173.097,
395,200,7485.336,
396,200,9842.884,
397,200,16496.498,
398,200,11293.606,
399,200,14312.969,
400,200,8313.36,
401,200,18603.458,
402,200,10097.923,
403,200,15969.19,
404,200,8874.467,
405,200,10673.57,
406,200,9055.874,
407,200,9415.379,
408,200,8244.728,
409,200,10312.65,
410,200,8116.913,
411,200,8685.918,
412,200,8650.5,
413,200,8508.015,
414,200,12096.9,
415,200,15306.721,
416,200,12297.227,
417,500,30046.163,"{""timestamp"":""2026-08-16T21:26:50.077+00:00"",""status"":500,""error"":""Internal Server Error"",""path"":""/api/bench/issue/1""}"
418,200,11792.061,
419,500,30034.05,"{""timestamp"":""2026-08-16T21:26:50.068+00:00"",""status"":500,""error"":""Internal Server Error"",""path"":""/api/bench/issue/1""}"
420,200,11319.935,
421,200,13556.936,
422,200,13385.753,
423,200,14406.442,
424,200,12718.398,
425,200,9488.122,
426,200,10489.649,
427,200,12688.821,
428,200,8751.359,
429,200,10784.573,
430,500,30038.236,"{""timestamp"":""2026-08-16T21:26:50.096+00:00"",""status"":500,""error"":""Internal Server Error"",""path"":""/api/bench/issue/1""}"
431,200,16285.768,
432,200,9734.716,
433,200,11138.366,
434,200,13037.762,
435,200,13512.721,
436,200,11447.811,
437,200,9588.123,
438,200,11563.033,
439,200,11503.945,
440,200,11832.364,
441,200,16909.76,
442,200,10080.55,
443,200,13586.063,
444,200,11139.705,
445,200,9765.144,
446,200,11199.638,
447,200,10655.071,
448,200,9389.118,
449,200,9511.893,
450,200,15779.825,
451,200,11828.151,
452,200,13353.427,
453,200,11165.835,
454,200,14196.823,
455,200,13575.037,
456,200,10312.065,
457,200,17748.744,
458,200,10548.824,
459,200,12704.6,
460,200,10862.423,
461,200,14580.102,
462,200,13570.841,
463,200,12398.289,
464,200,13626.827,
465,200,11457.522,
466,200,17062.121,
467,200,13484.198,
468,200,16026.741,
469,200,10465.011,
470,200,11831.161,
471,200,10788.445,
472,200,16100.943,
473,200,13224.927,
474,200,13486.077,
475,200,12720.548,
476,200,13109.89,
477,200,10526.205,
478,200,16803.698,
479,200,10857.468,
480,200,12880.437,
481,200,14162.92,
482,200,11463.89,
483,200,10590.904,
484,200,13845.534,
485,200,13229.067,
486,200,12232.092,
487,200,11504.3,
488,200,16435.99,
489,200,15023.082,
490,200,12791.482,
491,200,11861.048,
492,200,12130.953,
493,200,11194.064,
494,200,11793.664,
495,200,16143.647,
496,200,10984.075,
497,200,10835.637,
498,200,13377.906,
499,200,14070.662,
500,200,12912.738,
501,200,11504.114,
502,200,11106.069,
503,200,12023.0,
504,200,11124.565,
505,200,13180.389,
506,200,11575.966,
507,200,13548.317,
508,200,11935.966,
509,200,12523.714,
510,200,12625.141,
511,200,12580.985,
512,200,12929.216,
513,200,12083.661,
514,200,16128.457,
515,200,17910.709,
516,200,11837.344,
517,200,11805.376,
518,200,11547.459,
519,200,11571.879,
520,200,11418.136,
521,200,12616.558,
522,200,11641.726,
523,200,13223.473,
524,200,13633.913,
525,200,11455.681,
526,200,12075.803,
527,200,14156.922,
528,200,14666.766,
529,200,14264.53,
530,200,12642.802,
531,200,14423.827,
532,200,13886.38,
533,200,14777.253,
534,200,12351.262,
535,200,13991.75,
536,200,12223.134,
537,200,14021.362,
538,200,12104.723,
539,200,12850.722,
540,200,12783.593,
541,200,12422.765,
542,200,15656.714,
543,200,13528.985,
544,200,23699.084,
545,200,11962.071,
546,200,16603.573,
547,200,12986.84,
548,200,12814.562,
549,200,12117.345,
550,200,13691.367,
551,200,12956.259,
552,200,16129.122,
553,200,20536.023,
554,200,13340.448,
555,200,14266.144,
556,200,13414.964,
557,200,12979.541,
558,200,14294.823,
559,200,13109.389,
560,200,13593.481,
561,200,12855.976,
562,200,15054.407,
563,200,13623.03,
564,200,13454.967,
565,200,14188.294,
566,200,12867.612,
567,200,12921.92,
568,200,13502.621,
569,200,15627.721,
570,200,12553.184,
571,200,12615.994,
572,200,12702.605,
573,200,13375.75,
574,200,14370.846,
575,200,17529.384,
576,200,13314.962,
577,200,15486.34,
578,200,14791.412,
579,200,12883.255,
580,200,3289.853,
581,200,14509.404,
582,200,13434.959,
583,200,13764.63,
584,200,13098.721,
585,200,13082.085,
586,200,13314.574,
587,200,16851.202,
588,200,15871.11,
589,200,13806.217,
590,200,13173.413,
591,200,14378.268,
592,200,12924.659,
593,200,13486.723,
594,200,14156.032,
595,200,14677.289,
596,200,14063.046,
597,200,13854.087,
598,200,13296.572,
599,200,13808.816,
600,200,13925.72,
601,200,15439.902,
602,200,13105.365,
603,200,13443.466,
604,200,18119.401,
605,200,13171.384,
606,200,13632.962,
607,200,15012.166,
608,200,14056.149,
609,200,14000.06,
610,200,13235.328,
611,200,14474.041,
612,200,13462.902,
613,200,14296.382,
614,200,16531.4,
615,200,13632.438,
616,200,13395.868,
617,200,13860.036,
618,200,13582.833,
619,200,14633.553,
620,200,13460.455,
621,200,15149.63,
622,200,14187.977,
623,200,13334.44,
624,200,13290.868,
625,200,16405.844,
626,200,16590.933,
627,200,15884.228,
628,200,13445.805,
629,200,13954.158,
630,200,16835.737,
631,200,18221.221,
632,200,15493.539,
633,200,13506.334,
634,200,15259.399,
635,200,13995.184,
636,200,14777.189,
637,200,13655.598,
638,200,13459.912,
639,200,14672.067,
640,200,13946.795,
641,200,13490.485,
642,200,15928.981,
643,200,13570.003,
644,200,17382.771,
645,200,15375.95,
646,200,14943.709,
647,200,15749.421,
648,200,20222.845,
649,200,13628.091,
650,200,13568.658,
651,200,15754.561,
652,200,15579.896,
653,200,14373.123,
654,200,16068.065,
655,200,14086.551,
656,200,16652.478,
657,200,18476.587,
658,200,16262.468,
659,200,14788.274,
660,200,15909.173,
661,200,15450.033,
662,200,18582.129,
663,200,14270.875,
664,200,16857.917,
665,200,15537.675,
666,200,13750.039,
667,200,18260.624,
668,200,14575.219,
669,200,14667.816,
670,200,21229.621,
671,200,15236.706,
672,200,14602.933,
673,200,16291.719,
674,200,15190.691,
675,200,13937.212,
676,200,14750.458,
677,200,14692.712,
678,200,13895.438,
679,200,15477.152,
680,200,13952.648,
681,200,14787.352,
682,200,16574.854,
683,200,17840.465,
684,200,14144.241,
685,200,14952.446,
686,200,16267.076,
687,200,15815.137,
688,200,15284.987,
689,200,15428.148,
690,200,14287.233,
691,200,18844.933,
692,200,15020.103,
693,200,14824.912,
694,200,15099.728,
695,200,14314.785,
696,200,14865.608,
697,200,16867.866,
698,200,14559.038,
699,200,17258.064,
700,200,17176.676,
701,200,15515.11,
702,500,30031.037,"{""timestamp"":""2026-08-16T21:26:50.838+00:00"",""status"":500,""error"":""Internal Server Error"",""path"":""/api/bench/issue/1""}"
703,200,17119.18,
704,200,19779.557,
705,200,15185.004,
706,200,15766.525,
707,200,15204.213,
708,200,17041.134,
709,200,17728.826,
710,200,17679.373,
711,200,15050.206,
712,200,14600.275,
713,200,16005.218,
714,200,15939.006,
715,200,15986.778,
716,200,15881.272,
717,200,15153.125,
718,200,16088.336,
719,200,16252.581,
720,200,17364.763,
721,200,16416.057,
722,200,17155.091,
723,200,15787.657,
724,200,20435.318,
725,200,15651.697,
726,200,14981.56,
727,200,22199.399,
728,200,3827.223,
729,200,15414.026,
730,200,15267.895,
731,200,15624.049,
732,200,18137.998,
733,200,17528.83,
734,200,17460.119,
735,200,16398.088,
736,200,15234.508,
737,200,18466.917,
738,200,15217.408,
739,200,15342.261,
740,200,15417.284,
741,200,15472.764,
742,200,15788.198,
743,200,15956.229,
744,200,16479.288,
745,200,15249.5,
746,200,15273.697,
747,200,16251.81,
748,200,20827.09,
749,200,16604.005,
750,200,15790.301,
751,200,16218.181,
752,200,17009.94,
753,200,17996.959,
754,200,17503.657,
755,200,15629.323,
756,200,18549.288,
757,200,16703.331,
758,200,16804.089,
759,200,17338.83,
760,200,15455.154,
761,200,19543.99,
762,200,16437.672,
763,200,16155.063,
764,200,15982.581,
765,200,15512.57,
766,200,17279.812,
767,200,16438.894,
768,200,18577.897,
769,200,17162.099,
770,200,16445.174,
771,200,16140.709,
772,200,15820.311,
773,200,17720.87,
774,200,19206.437,
775,200,17187.932,
776,200,15576.477,
777,200,23199.953,
778,200,16493.848,
779,200,16190.877,
780,200,17177.077,
781,200,17819.75,
782,200,15793.015,
783,200,16531.746,
784,200,17277.811,
785,200,16302.651,
786,200,15837.576,
787,200,18545.175,
788,200,16404.985,
789,200,15903.852,
790,200,18022.779,
791,200,16011.421,
792,200,15833.243,
793,200,17911.878,
794,200,16462.295,
795,200,19995.19,
796,200,16709.948,
797,200,16569.598,
798,200,18712.5,
799,200,16110.735,
800,200,17170.583,
801,200,17540.638,
802,200,16714.279,
803,200,26249.262,
804,200,16056.014,
805,200,16176.047,
806,200,16395.027,
807,200,18908.476,
808,200,17345.39,
809,200,17014.015,
810,200,17234.824,
811,200,16149.776,
812,200,15994.241,
813,200,16559.853,
814,200,27375.284,
815,200,23948.541,
816,200,16089.744,
817,200,20054.711,
818,200,17980.343,
819,200,17356.929,
820,200,17755.824,
821,200,18080.927,
822,200,17600.405,
823,200,16505.921,
824,200,16451.434,
825,200,18315.578,
826,200,17666.151,
827,200,21353.506,
828,200,16386.703,
829,200,17066.161,
830,200,18485.274,
831,200,16228.424,
832,200,17912.181,
833,200,16950.335,
834,200,16229.365,
835,200,16442.296,
836,200,17409.372,
837,200,16816.378,
838,200,16576.586,
839,200,17573.694,
840,200,19907.96,
841,200,19554.539,
842,200,16595.749,
843,200,19748.145,
844,200,24233.294,
845,200,18186.79,
846,200,16753.535,
847,200,18203.989,
848,200,17193.08,
849,200,19072.435,
850,200,17490.884,
851,200,18282.837,
852,200,17049.519,
853,200,18227.652,
854,200,19670.537,
855,200,18893.023,
856,200,16706.385,
857,200,16576.085,
858,200,20996.235,
859,200,22100.927,
860,200,17886.461,
861,200,19710.025,
862,200,16608.032,
863,200,18853.393,
864,200,25889.203,
865,200,19168.264,
866,200,17363.793,
867,200,29985.196,
868,200,16738.228,
869,200,16770.603,
870,200,17166.791,
871,200,21261.678,
872,200,19722.442,
873,200,16783.299,
874,200,17053.882,
875,200,19921.174,
876,200,17640.123,
877,200,18732.72,
878,200,19004.429,
879,200,17072.238,
880,200,17933.757,
881,200,18013.578,
882,200,16987.877,
883,200,17051.046,
884,200,19766.777,
885,200,16910.347,
886,200,17526.839,
887,200,17803.398,
888,200,18143.047,
889,200,22568.844,
890,200,20845.26,
891,200,17851.722,
892,200,17940.777,
893,200,18453.213,
894,200,18318.285,
895,200,18187.705,
896,200,19050.894,
897,200,17514.047,
898,200,17243.884,
899,200,17308.54,
900,200,17940.825,
901,200,18041.585,
902,200,18553.716,
903,200,18466.06,
904,200,18156.15,
905,200,17739.429,
906,200,18872.278,
907,200,18112.693,
908,200,19362.499,
909,200,17580.452,
910,200,17773.819,
911,200,17929.742,
912,200,18375.832,
913,200,19109.889,
914,200,17585.172,
915,200,17974.424,
916,200,17726.127,
917,200,17412.851,
918,200,18659.856,
919,200,19767.858,
920,200,17598.84,
921,200,18621.887,
922,200,21385.523,
923,200,18183.175,
924,200,18163.711,
925,200,19226.893,
926,200,251.58,
927,200,18267.779,
928,200,17612.338,
929,200,21205.624,
930,200,17594.551,
931,200,17677.357,
932,200,20476.203,
933,200,25986.499,
934,200,19249.031,
935,200,22494.132,
936,200,969.876,
937,200,17913.137,
938,200,21263.711,
939,200,17786.271,
940,200,18559.415,
941,200,20424.755,
942,200,22980.237,
943,200,19808.371,
944,200,20193.8,
945,200,18403.243,
946,200,20201.542,
947,200,19599.228,
948,200,20147.641,
949,200,18493.113,
950,200,18133.198,
951,200,21629.394,
952,200,21679.672,
953,200,18725.006,
954,200,18212.724,
955,200,19121.501,
956,200,20594.579,
957,200,19867.547,
958,200,18379.062,
959,200,21447.786,
960,200,18140.95,
961,200,18481.772,
962,200,20604.384,
963,200,19047.761,
964,200,19787.836,
965,200,20079.778,
966,200,18220.74,
967,200,19161.144,
968,200,19051.807,
969,200,18284.584,
970,200,18885.652,
971,200,25452.795,
972,200,20306.245,
973,200,18096.563,
974,200,18306.865,
975,200,18235.406,
976,200,18391.438,
977,200,20264.611,
978,200,18806.954,
979,200,19142.625,
980,200,18778.859,
981,200,21570.636,
982,200,18334.696,
983,200,23911.247,
984,200,19083.606,
985,200,19561.035,
986,200,20944.32,
987,200,19456.574,
988,200,19836.237,
989,200,20914.931,
990,200,18887.101,
991,200,19172.724,
992,200,18563.869,
993,200,18470.425,
994,200,18377.607,
995,200,19117.62,
996,200,20532.02,
997,200,24668.919,
998,200,19933.54,
999,200,22068.653,
1000,200,27086.572,
1001,200,18469.363,
1002,200,19161.491,
1003,200,18918.087,
1004,200,18562.344,
1005,200,26847.993,
1006,200,19211.214,
1007,200,3173.77,
1008,200,18893.032,
1009,200,19192.009,
1010,200,18826.273,
1011,200,19251.024,
1012,200,18809.761,
1013,200,18908.749,
1014,200,19508.833,
1015,-1,3.957,URLError: <urlopen error [WinError 10014] 호출에 대한 포인터 인수를 사용하려는 동안 시스템에서 잘못된 포인터 주소를 감지했습니다>
1016,200,20721.653,
1017,200,18947.761,
1018,200,19694.176,
1019,200,22590.379,
1020,200,18969.782,
1021,200,19869.291,
1022,200,19455.318,
1023,200,30264.546,
1024,200,19574.29,
1025,200,20754.805,
1026,200,18976.604,
1027,200,19733.382,
1028,200,20714.76,
1029,200,22140.597,
1030,200,23514.64,
1031,200,20954.126,
1032,200,19227.636,
1033,200,19688.268,
1034,200,19737.818,
1035,200,19628.036,
1036,200,19351.368,
1037,200,19162.106,
1038,200,19579.062,
1039,200,21110.542,
1040,200,24455.668,
1041,200,19286.089,
1042,200,19094.835,
1043,200,19158.323,
1044,200,19748.023,
1045,200,19451.852,
1046,200,20183.953,
1047,200,20562.817,
1048,200,21515.278,
1049,200,19723.677,
1050,200,19751.903,
1051,200,26226.043,
1052,200,28287.57,
1053,200,19189.833,
1054,200,19834.157,
1055,200,19698.522,
1056,200,19650.451,
1057,200,19959.919,
1058,200,19274.594,
1059,200,20268.163,
1060,200,19433.905,
1061,200,22265.033,
1062,200,20069.039,
1063,200,25684.446,
1064,200,20829.878,
1065,200,21102.098,
1066,200,20028.42,
1067,200,28138.784,
1068,200,19953.653,
1069,200,22483.698,
1070,200,19978.503,
1071,200,24621.354,
1072,200,25163.029,
1073,200,19720.955,
1074,200,20676.655,
1075,200,20131.881,
1076,200,19840.135,
1077,200,20969.759,
1078,200,20309.079,
1079,200,24796.25,
1080,200,23727.319,
1081,200,20466.456,
1082,200,20241.01,
1083,200,25061.853,
1084,200,20199.159,
1085,200,19963.114,
1086,200,19753.747,
1087,200,29169.882,
1088,200,20157.384,
1089,200,22127.826,
1090,200,20243.985,
1091,200,21213.379,
1092,200,20150.943,
1093,200,24414.101,
1094,200,19838.412,
1095,200,19900.603,
1096,200,19850.931,
1097,200,22334.86,
1098,200,19936.61,
1099,200,20350.117,
1100,200,21750.343,
1101,200,21353.198,
1102,200,26758.412,
1103,200,22618.489,
1104,200,20713.682,
1105,200,24657.507,
1106,200,19997.728,
1107,200,22205.935,
1108,200,21163.87,
1109,200,20348.805,
1110,200,23308.873,
1111,200,21829.154,
1112,200,20536.672,
1113,200,20282.49,
1114,200,20567.404,
1115,200,20078.616,
1116,200,29086.839,
1117,200,25653.295,
1118,200,20049.099,
1119,200,21339.456,
1120,200,21036.811,
1121,200,21961.717,
1122,200,27548.283,
1123,200,22883.528,
1124,200,20334.476,
1125,200,22821.313,
1126,200,21886.158,
1127,200,22298.577,
1128,200,22079.087,
1129,200,21416.714,
1130,200,20435.729,
1131,200,21747.398,
1132,200,20808.612,
1133,200,25176.812,
1134,200,21714.631,
1135,200,22582.045,
1136,200,21078.123,
1137,200,21540.37,
1138,200,20404.242,
1139,200,23667.075,
1140,200,29021.636,
1141,200,30278.259,
1142,200,26208.455,
1143,200,23216.735,
1144,200,20724.677,
1145,200,23908.597,
1146,200,22106.403,
1147,200,23281.337,
1148,200,21536.774,
1149,200,23043.611,
1150,200,22328.35,
1151,200,20730.926,
1152,200,22654.832,
1153,200,28951.895,
1154,200,21227.182,
1155,200,22927.152,
1156,200,24934.951,
1157,200,21453.492,
1158,200,24014.092,
1159,200,21720.638,
1160,200,20734.919,
1161,200,20888.161,
1162,200,2319.042,
1163,200,29675.7,
1164,200,22119.806,
1165,200,24472.245,
1166,200,21259.673,
1167,200,21063.088,
1168,200,22066.158,
1169,200,21852.537,
1170,200,32074.122,
1171,200,22528.688,
1172,200,31684.323,
1173,200,21267.191,
1174,200,22548.018,
1175,200,21927.38,
1176,200,25476.319,
1177,200,24383.609,
1178,200,21709.831,
1179,200,21458.279,
1180,200,22631.72,
1181,200,21334.362,
1182,200,22577.497,
1183,200,34028.282,
1184,200,22398.475,
1185,200,22344.013,
1186,200,21487.906,
1187,200,28591.02,
1188,200,25875.0,
1189,200,23187.398,
1190,200,21510.214,
1191,200,22842.6,
1192,200,24643.656,
1193,200,22582.581,
1194,200,24613.903,
1195,200,28088.298,
1196,200,22875.73,
1197,200,22607.825,
1198,200,22844.06,
1199,200,22208.609,
1200,200,22122.494,
1201,200,25371.418,
1202,200,28428.41,
1203,200,22410.523,
1204,200,23441.077,
1205,200,26416.666,
1206,200,37920.955,
1207,200,25085.693,
1208,200,25595.319,
1209,200,26258.251,
1210,200,22196.017,
1211,200,28293.677,
1212,200,25726.436,
1213,200,25923.808,
1214,200,21962.529,
1215,200,36218.955,
1216,200,32369.882,
1217,200,24709.055,
1218,200,24084.688,
1219,200,22616.402,
1220,200,22818.743,
1221,200,22576.509,
1222,200,22098.836,
1223,200,26087.671,
1224,200,26407.07,
1225,200,23142.307,
1226,200,23257.881,
1227,200,23097.379,
1228,200,24534.771,
1229,200,22848.495,
1230,200,22492.381,
1231,200,23031.34,
1232,200,25096.988,
1233,200,26592.094,
1234,200,25365.114,
1235,200,28656.88,
1236,200,24779.379,
1237,200,22793.931,
1238,200,34766.126,
1239,200,30147.729,
1240,200,23644.119,
1241,200,25272.712,
1242,200,22839.722,
1243,200,22575.361,
1244,200,24322.589,
1245,200,25525.491,
1246,200,26433.213,
1247,200,31243.769,
1248,200,25282.862,
1249,200,28824.62,
1250,200,24237.153,
1251,200,23361.699,
1252,200,24332.572,
1253,200,23913.93,
1254,200,23692.976,
1255,200,24417.469,
1256,200,28279.274,
1257,200,23372.275,
1258,200,23312.914,
1259,200,24122.894,
1260,200,29254.456,
1261,200,23380.106,
1262,200,28754.184,
1263,200,27620.625,
1264,200,23112.918,
1265,200,23687.36,
1266,200,29506.757,
1267,200,25419.536,
1268,200,25365.291,
1269,200,23386.19,
1270,200,25478.656,
1271,200,27018.715,
1272,200,23829.132,
1273,200,25920.048,
1274,200,25860.142,
1275,200,23973.549,
1276,200,25321.801,
1277,200,23943.298,
1278,200,23994.341,
1279,200,25416.936,
1280,200,24376.708,
1281,200,25799.04,
1282,200,26362.701,
1283,200,28823.345,
1284,200,29687.619,
1285,200,24445.998,
1286,200,30331.138,
1287,200,29101.021,
1288,200,26476.852,
1289,200,24166.027,
1290,200,24613.458,
1291,200,24255.716,
1292,200,24399.438,
1293,200,33124.908,
1294,200,25078.959,
1295,200,24781.14,
1296,200,24839.011,
1297,200,28310.918,
1298,200,25237.682,
1299,200,26514.442,
1300,200,26556.389,
1301,200,29090.799,
1302,200,25775.011,
1303,200,28742.811,
1304,200,24873.699,
1305,200,27794.2,
1306,200,26477.519,
1307,200,28850.712,
1308,200,26888.189,
1309,200,26216.416,
1310,200,25801.176,
1311,200,25144.997,
1312,200,29181.214,
1313,200,25592.637,
1314,200,25687.315,
1315,200,29138.022,
1316,200,25608.888,
1317,200,30536.671,
1318,200,31331.713,
1319,200,28792.032,
1320,200,25376.697,
